nodes, edges, tw_before, tw_after
29, 51, 5, 5
29, 51, 6, 6
29, 51, 5, 5
29, 52, 5, 5
29, 52, 5, 5
29, 52, 6, 6
29, 44, 3, 3
29, 44, 4, 4
29, 44, 4, 4
29, 46, 5, 5
29, 46, 5, 5
29, 46, 5, 5
