nodes, edges, tw_before, tw_after
27, 44, 6, 6
27, 44, 5, 5
27, 44, 5, 5
27, 45, 5, 5
27, 45, 4, 4
27, 45, 5, 5
27, 39, 5, 5
27, 39, 5, 5
27, 39, 3, 3
27, 40, 5, 5
27, 40, 5, 5
27, 40, 4, 4
27, 79, 9, 9
27, 79, 9, 9
27, 79, 9, 9
