nodes, edges, tw_before, tw_after
31, 58, 7, 7
31, 58, 6, 6
31, 58, 6, 6
31, 60, 7, 7
31, 60, 7, 7
31, 60, 7, 7
31, 51, 5, 5
31, 51, 6, 6
31, 51, 6, 6
31, 53, 5, 5
31, 53, 5, 5
31, 53, 6, 6
