nodes, edges, tw_before, tw_after
32, 62, 6, 6
32, 62, 7, 7
32, 62, 7, 7
32, 64, 7, 7
32, 64, 8, 8
32, 64, 8, 8
32, 54, 6, 6
32, 54, 6, 6
32, 54, 7, 7
32, 56, 7, 7
32, 56, 6, 6
32, 56, 5, 5
