nodes, edges, tw_before, tw_after
26, 40, 5, 5
26, 40, 5, 4
26, 40, 4, 4
26, 42, 5, 5
26, 42, 5, 5
26, 42, 5, 5
26, 35, 4, 4
26, 35, 4, 4
26, 35, 4, 3
26, 37, 4, 4
26, 37, 4, 4
26, 37, 4, 4
26, 72, 9, 9
26, 72, 9, 9
26, 72, 9, 9
26, 83, 10, 10
26, 83, 10, 10
26, 83, 10, 9
26, 34, 3, 3
26, 34, 3, 3
26, 34, 4, 4
26, 45, 6, 6
26, 45, 6, 6
26, 45, 5, 5
26, 74, 9, 9
26, 74, 8, 8
26, 74, 8, 8
26, 87, 11, 11
26, 87, 10, 10
26, 87, 10, 10
26, 41, 5, 4
26, 41, 4, 4
26, 41, 5, 5
