nodes, edges, tw_before, tw_after
34, 71, 9, 9
34, 71, 9, 9
34, 71, 8, 8
34, 73, 9, 9
34, 73, 8, 8
34, 73, 9, 9
34, 62, 8, 8
34, 62, 7, 7
34, 62, 7, 7
34, 65, 8, 8
34, 65, 7, 7
34, 65, 8, 8
