nodes, edges, tw_before, tw_after
33, 66, 8, 8
33, 66, 7, 7
33, 66, 7, 7
33, 68, 9, 9
33, 68, 7, 7
33, 68, 8, 8
33, 58, 6, 6
33, 58, 6, 6
33, 58, 6, 6
33, 60, 7, 7
33, 60, 7, 7
33, 60, 7, 7
