nodes, edges, tw_before, tw_after
28, 47, 6, 6
28, 47, 5, 5
28, 47, 6, 6
28, 48, 6, 6
28, 48, 5, 5
28, 48, 5, 5
28, 41, 4, 4
28, 41, 5, 5
28, 41, 5, 5
28, 43, 5, 5
28, 43, 5, 5
28, 43, 5, 5
28, 84, 9, 9
28, 84, 11, 10
28, 84, 10, 10
