nodes, edges, tw_before, tw_after
19, 25, 3, 3
19, 25, 4, 4
19, 25, 4, 3
19, 26, 4, 4
19, 26, 4, 4
19, 26, 4, 4
19, 20, 3, 3
19, 20, 3, 3
19, 20, 3, 3
19, 21, 2, 2
19, 21, 2, 2
19, 21, 3, 3
19, 54, 6, 6
19, 54, 8, 8
19, 54, 7, 7
19, 63, 8, 8
19, 63, 8, 8
19, 63, 8, 8
19, 19, 2, 2
19, 19, 2, 2
19, 19, 2, 2
19, 29, 4, 4
19, 29, 3, 3
19, 29, 3, 3
19, 55, 7, 7
19, 55, 7, 7
19, 55, 7, 7
19, 67, 8, 8
19, 67, 9, 9
19, 67, 9, 9
19, 25, 4, 4
19, 25, 3, 3
19, 25, 4, 4
