nodes, edges, tw_before, tw_after
25, 32, 4, 4
25, 32, 3, 3
25, 32, 3, 3
25, 32, 4, 4
25, 32, 4, 3
25, 32, 4, 4
25, 30, 3, 3
25, 30, 4, 4
25, 30, 4, 4
25, 31, 4, 4
25, 31, 3, 3
25, 31, 4, 4
25, 39, 4, 4
25, 39, 5, 5
25, 39, 5, 5
25, 41, 5, 5
25, 41, 5, 5
25, 41, 5, 5
25, 30, 3, 3
25, 30, 3, 3
25, 30, 3, 3
25, 33, 4, 3
25, 33, 4, 4
25, 33, 3, 3
25, 39, 4, 4
25, 39, 5, 5
25, 39, 5, 5
25, 42, 6, 6
25, 42, 4, 4
25, 42, 5, 5
