nodes, edges, tw_before, tw_after
24, 28, 3, 3
24, 28, 3, 3
24, 28, 3, 3
24, 29, 3, 2
24, 29, 3, 3
24, 29, 4, 3
24, 27, 3, 3
24, 27, 4, 4
24, 27, 4, 4
24, 28, 3, 3
24, 28, 3, 3
24, 28, 3, 3
24, 35, 4, 4
24, 35, 4, 4
24, 35, 4, 4
24, 38, 4, 4
24, 38, 5, 5
24, 38, 3, 3
24, 27, 3, 3
24, 27, 3, 3
24, 27, 2, 2
24, 29, 3, 3
24, 29, 3, 3
24, 29, 3, 3
24, 36, 4, 4
24, 36, 5, 4
24, 36, 5, 5
24, 38, 5, 4
24, 38, 5, 5
24, 38, 5, 5
