nodes, edges, tw_before, tw_after
29, 42, 4, 4
29, 42, 5, 5
29, 42, 4, 4
29, 43, 4, 4
29, 43, 4, 4
29, 43, 5, 5
29, 41, 3, 3
29, 41, 4, 4
29, 41, 4, 4
29, 41, 5, 5
29, 41, 5, 5
29, 41, 4, 4
29, 52, 7, 7
29, 52, 6, 6
29, 52, 7, 7
