nodes, edges, tw_before, tw_after
28, 39, 4, 4
28, 39, 5, 5
28, 39, 4, 4
28, 39, 5, 5
28, 39, 4, 4
28, 39, 4, 4
28, 38, 4, 4
28, 38, 4, 4
28, 38, 5, 5
28, 38, 4, 4
28, 38, 4, 4
28, 38, 4, 4
28, 48, 5, 5
28, 48, 6, 6
28, 48, 6, 6
