nodes, edges, tw_before, tw_after
27, 37, 5, 5
27, 37, 4, 4
27, 37, 4, 4
27, 37, 5, 5
27, 37, 4, 4
27, 37, 4, 4
27, 35, 5, 5
27, 35, 5, 5
27, 35, 3, 3
27, 36, 5, 4
27, 36, 4, 4
27, 36, 4, 4
27, 45, 6, 6
27, 45, 5, 5
27, 45, 5, 5
27, 48, 6, 6
27, 48, 6, 6
27, 48, 6, 5
27, 35, 3, 3
27, 35, 3, 3
27, 35, 4, 4
27, 38, 4, 4
27, 38, 4, 4
27, 38, 4, 4
27, 46, 5, 4
27, 46, 6, 6
27, 46, 5, 5
27, 49, 6, 6
27, 49, 6, 6
27, 49, 6, 6
